index,filepath,true_label,target_class,original_probability,cam_region_blur_probability,cam_region_probability_drop,random_region_blur_probability,random_region_probability_drop,cam_minus_random_drop
500,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person24_virus_58.jpeg,1,1,0.9999998807907104,0.9999521970748901,4.76837158203125e-05,0.9999954700469971,4.410743713378906e-06,4.3272972106933594e-05
501,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person25_virus_59.jpeg,1,1,0.9999949932098389,0.9880501627922058,0.011944830417633057,0.9995705485343933,0.00042444467544555664,0.0115203857421875
502,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person26_virus_60.jpeg,1,1,0.9999996423721313,0.9879356622695923,0.012063980102539062,0.9999271631240845,7.2479248046875e-05,0.011991500854492188
503,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person28_virus_62.jpeg,1,1,0.9994825124740601,0.5235470533370972,0.4759354591369629,0.9891610741615295,0.010321438312530518,0.4656140208244324
504,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person28_virus_63.jpeg,1,1,0.9999978542327881,0.9906773567199707,0.009320497512817383,0.9986861348152161,0.0013117194175720215,0.008008778095245361
505,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person29_virus_64.jpeg,1,1,0.9999556541442871,0.9729034304618835,0.027052223682403564,0.9978949427604675,0.00206071138381958,0.024991512298583984
506,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person30_virus_69.jpeg,1,1,0.9995352029800415,0.9990240335464478,0.00051116943359375,0.9994971752166748,3.802776336669922e-05,0.0004731416702270508
507,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person31_virus_70.jpeg,1,1,0.9999998807907104,0.9991969466209412,0.0008029341697692871,0.9999545812606812,4.5299530029296875e-05,0.0007576346397399902
508,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person32_virus_71.jpeg,1,1,0.9999866485595703,0.948146641254425,0.051840007305145264,0.9980064034461975,0.0019802451133728027,0.04985976219177246
509,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person33_virus_72.jpeg,1,1,0.99996018409729,0.9951419830322266,0.0048182010650634766,0.9966189861297607,0.003341197967529297,0.0014770030975341797
510,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person34_virus_76.jpeg,1,1,0.999987006187439,0.9998524188995361,0.00013458728790283203,0.9998437166213989,0.00014328956604003906,-8.702278137207031e-06
511,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person35_virus_80.jpeg,1,1,0.9999117851257324,0.9741228222846985,0.025788962841033936,0.9967117309570312,0.003200054168701172,0.022588908672332764
512,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person36_virus_81.jpeg,1,1,0.9999973773956299,0.9975820779800415,0.002415299415588379,0.9993033409118652,0.0006940364837646484,0.0017212629318237305
513,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person37_virus_82.jpeg,1,1,0.9999998807907104,0.9999703168869019,2.956390380859375e-05,0.999964714050293,3.516674041748047e-05,-5.602836608886719e-06
514,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person38_virus_83.jpeg,1,1,0.9996868371963501,0.9762780070304871,0.023408830165863037,0.9986481070518494,0.0010387301445007324,0.022370100021362305
515,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person38_virus_84.jpeg,1,1,0.9999998807907104,0.9998992681503296,0.00010061264038085938,0.9999604225158691,3.9458274841308594e-05,6.115436553955078e-05
516,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person39_virus_85.jpeg,1,1,0.9999997615814209,0.9989250302314758,0.0010747313499450684,0.9999837875366211,1.5974044799804688e-05,0.0010587573051452637
517,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person3_virus_15.jpeg,1,1,0.9996163845062256,0.9988405108451843,0.0007758736610412598,0.9998601675033569,-0.00024378299713134766,0.0010196566581726074
518,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person3_virus_16.jpeg,1,1,0.999789297580719,0.9958207607269287,0.003968536853790283,0.9999600648880005,-0.00017076730728149414,0.004139304161071777
519,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person3_virus_17.jpeg,1,1,0.9946625828742981,0.9134472608566284,0.08121532201766968,0.996580183506012,-0.0019176006317138672,0.08313292264938354
520,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person40_virus_87.jpeg,1,1,0.9999715089797974,0.973347008228302,0.02662450075149536,0.9974613189697266,0.0025101900100708008,0.02411431074142456
521,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person41_virus_88.jpeg,1,1,0.9998645782470703,0.944015622138977,0.05584895610809326,0.9925756454467773,0.007288932800292969,0.04856002330780029
522,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person42_virus_89.jpeg,1,1,0.9999997615814209,0.9990353584289551,0.0009644031524658203,0.9999078512191772,9.191036224365234e-05,0.000872492790222168
523,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person43_virus_92.jpeg,1,1,0.9999828338623047,0.9983183145523071,0.0016645193099975586,0.9999549388885498,2.7894973754882812e-05,0.0016366243362426758
524,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person44_virus_93.jpeg,1,1,0.9991574287414551,0.9050484299659729,0.09410899877548218,0.9963592886924744,0.002798140048980713,0.09131085872650146
525,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person44_virus_94.jpeg,1,1,0.9872236251831055,0.2561669647693634,0.7310566604137421,0.9644538164138794,0.022769808769226074,0.708286851644516
526,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person45_virus_95.jpeg,1,1,0.9999209642410278,0.9496384263038635,0.05028253793716431,0.9984059929847717,0.0015149712562561035,0.0487675666809082
527,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person46_virus_96.jpeg,1,1,0.9999768733978271,0.9960054755210876,0.003971397876739502,0.9996335506439209,0.00034332275390625,0.003628075122833252
528,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person47_virus_99.jpeg,1,1,0.9999997615814209,0.9997581839561462,0.0002415776252746582,0.999782145023346,0.00021761655807495117,2.396106719970703e-05
529,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person48_virus_100.jpeg,1,1,0.9986623525619507,0.8327749371528625,0.16588741540908813,0.9841336011886597,0.014528751373291016,0.15135866403579712
530,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person49_virus_101.jpeg,1,1,0.9999532699584961,0.9234290719032288,0.07652419805526733,0.9969021081924438,0.003051161766052246,0.07347303628921509
531,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person50_virus_102.jpeg,1,1,0.9994768500328064,0.8478867411613464,0.15159010887145996,0.9726358652114868,0.02684098482131958,0.12474912405014038
532,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person51_virus_105.jpeg,1,1,0.9999977350234985,0.994208812713623,0.005788922309875488,0.9999628067016602,3.4928321838378906e-05,0.005753993988037109
533,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person52_virus_106.jpeg,1,1,0.9999526739120483,0.9788862466812134,0.02106642723083496,0.9976905584335327,0.002262115478515625,0.018804311752319336
534,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person53_virus_107.jpeg,1,1,0.9999998807907104,0.9931910634040833,0.006808817386627197,0.9998980760574341,0.00010180473327636719,0.00670701265335083
535,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person53_virus_108.jpeg,1,1,0.9999984502792358,0.9889549016952515,0.011043548583984375,0.999963641166687,3.4809112548828125e-05,0.011008739471435547
536,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person54_virus_109.jpeg,1,1,0.9998809099197388,0.7426992654800415,0.25718164443969727,0.9991438388824463,0.0007370710372924805,0.2564445734024048
537,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person55_virus_110.jpeg,1,1,0.9999977350234985,0.9980636239051819,0.0019341111183166504,0.9999344348907471,6.330013275146484e-05,0.0018708109855651855
538,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person56_virus_112.jpeg,1,1,0.9999997615814209,0.9993388056755066,0.0006609559059143066,0.9999527931213379,4.696846008300781e-05,0.0006139874458312988
539,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person57_virus_113.jpeg,1,1,0.9999773502349854,0.9948316812515259,0.005145668983459473,0.9987589120864868,0.0012184381484985352,0.0039272308349609375
540,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person59_virus_116.jpeg,1,1,0.9999988079071045,0.9961840510368347,0.0038147568702697754,0.9999063014984131,9.250640869140625e-05,0.003722250461578369
541,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person60_virus_117.jpeg,1,1,0.9926007390022278,0.7050051689147949,0.28759557008743286,0.7463778853416443,0.2462228536605835,0.041372716426849365
542,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person61_virus_118.jpeg,1,1,0.9999998807907104,0.9993529915809631,0.0006468892097473145,0.9999927282333374,7.152557373046875e-06,0.0006397366523742676
543,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person62_virus_119.jpeg,1,1,0.9999997615814209,0.9997915625572205,0.00020819902420043945,0.9999841451644897,1.5616416931152344e-05,0.0001925826072692871
544,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person63_virus_121.jpeg,1,1,0.9999998807907104,0.9986763596534729,0.0013235211372375488,0.9999842643737793,1.5616416931152344e-05,0.0013079047203063965
545,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person64_virus_122.jpeg,1,1,0.9999902248382568,0.9971128702163696,0.002877354621887207,0.9999165534973145,7.367134094238281e-05,0.0028036832809448242
546,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person65_virus_123.jpeg,1,1,0.9998090863227844,0.9706262350082397,0.029182851314544678,0.9688374996185303,0.03097158670425415,-0.0017887353897094727
547,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person66_virus_125.jpeg,1,1,0.9999023675918579,0.9730479121208191,0.02685445547103882,0.9982556700706482,0.0016466975212097168,0.0252077579498291
548,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person67_virus_126.jpeg,1,1,0.9999994039535522,0.9989626407623291,0.0010367631912231445,0.9976812601089478,0.002318143844604492,-0.0012813806533813477
549,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person69_virus_129.jpeg,1,1,1.0,0.9999861717224121,1.3828277587890625e-05,0.9999959468841553,4.0531158447265625e-06,9.775161743164062e-06
550,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person70_virus_130.jpeg,1,1,0.9998743534088135,0.984374463558197,0.015499889850616455,0.9989197254180908,0.0009546279907226562,0.014545261859893799
551,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person71_virus_131.jpeg,1,1,0.9997515082359314,0.9541850090026855,0.04556649923324585,0.999258816242218,0.0004926919937133789,0.04507380723953247
552,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person71_virus_132.jpeg,1,1,0.9999657869338989,0.938908576965332,0.061057209968566895,0.9997419714927673,0.0002238154411315918,0.0608333945274353
553,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person72_virus_133.jpeg,1,1,0.9999990463256836,0.9999547004699707,4.4345855712890625e-05,0.9999804496765137,1.8596649169921875e-05,2.574920654296875e-05
554,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person74_virus_135.jpeg,1,1,0.9999990463256836,0.9921539425849915,0.007845103740692139,0.9991436004638672,0.0008554458618164062,0.006989657878875732
555,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person75_virus_136.jpeg,1,1,0.9999886751174927,0.9992897510528564,0.0006989240646362305,0.9996064305305481,0.0003822445869445801,0.0003166794776916504
556,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person76_virus_138.jpeg,1,1,0.9994465708732605,0.9788213968276978,0.020625174045562744,0.997275173664093,0.0021713972091674805,0.018453776836395264
557,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person77_virus_139.jpeg,1,1,0.9999423027038574,0.9975536465644836,0.0023886561393737793,0.9998101592063904,0.00013214349746704102,0.0022565126419067383
558,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person78_bacteria_378.jpeg,1,1,0.9999998807907104,0.9998251795768738,0.00017470121383666992,0.9999881982803345,1.1682510375976562e-05,0.00016301870346069336
559,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person78_bacteria_380.jpeg,1,1,0.9999995231628418,0.9997398257255554,0.00025969743728637695,0.999996542930603,2.9802322387695312e-06,0.0002567172050476074
560,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person78_bacteria_381.jpeg,1,1,0.999972939491272,0.993780791759491,0.006192147731781006,0.9999969005584717,-2.396106719970703e-05,0.006216108798980713
561,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person78_bacteria_382.jpeg,1,1,0.9999927282333374,0.9982386827468872,0.0017540454864501953,0.9999465942382812,4.6133995056152344e-05,0.001707911491394043
562,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person78_bacteria_384.jpeg,1,1,0.9999978542327881,0.9999207258224487,7.712841033935547e-05,0.9999544620513916,4.3392181396484375e-05,3.3736228942871094e-05
563,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person78_bacteria_385.jpeg,1,1,0.9961917400360107,0.9924294352531433,0.0037623047828674316,0.9793922305107117,0.016799509525299072,-0.01303720474243164
564,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person78_bacteria_386.jpeg,1,1,0.9999594688415527,0.9989566802978516,0.0010027885437011719,0.9968481659889221,0.0031113028526306152,-0.0021085143089294434
565,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person78_bacteria_387.jpeg,1,1,0.9999959468841553,0.997490406036377,0.0025055408477783203,0.9999790191650391,1.6927719116210938e-05,0.0024886131286621094
566,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person78_virus_140.jpeg,1,1,0.9999182224273682,0.9782626628875732,0.021655559539794922,0.9996881484985352,0.0002300739288330078,0.021425485610961914
567,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person79_virus_148.jpeg,1,1,0.9949907660484314,0.9381872415542603,0.05680352449417114,0.9977943897247314,-0.002803623676300049,0.05960714817047119
568,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person80_bacteria_389.jpeg,1,1,0.9999973773956299,0.9998989105224609,9.846687316894531e-05,0.9997279047966003,0.000269472599029541,-0.0001710057258605957
569,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person80_bacteria_390.jpeg,1,1,1.0,0.999997615814209,2.384185791015625e-06,0.999985933303833,1.4066696166992188e-05,-1.1682510375976562e-05
570,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person80_bacteria_391.jpeg,1,1,0.999994158744812,0.9999444484710693,4.971027374267578e-05,0.9967913031578064,0.0032028555870056152,-0.0031531453132629395
571,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person80_bacteria_392.jpeg,1,1,0.998704195022583,0.9583828449249268,0.04032135009765625,0.9986690282821655,3.516674041748047e-05,0.04028618335723877
572,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person80_bacteria_393.jpeg,1,1,0.9999966621398926,0.9970890879631042,0.00290757417678833,0.9998179078102112,0.00017875432968139648,0.0027288198471069336
573,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person81_bacteria_395.jpeg,1,1,0.9962882995605469,0.9612165689468384,0.035071730613708496,0.9675901532173157,0.0286981463432312,0.006373584270477295
574,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person81_bacteria_396.jpeg,1,1,0.9999116659164429,0.998141884803772,0.0017697811126708984,0.9998975992202759,1.4066696166992188e-05,0.0017557144165039062
575,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person81_bacteria_397.jpeg,1,1,0.9999992847442627,0.999014139175415,0.0009851455688476562,0.9999521970748901,4.7087669372558594e-05,0.0009380578994750977
576,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person81_bacteria_398.jpeg,1,1,0.9999887943267822,0.9987502098083496,0.0012385845184326172,0.9997926354408264,0.00019615888595581055,0.0010424256324768066
577,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person82_bacteria_402.jpeg,1,1,0.9999918937683105,0.99979168176651,0.0002002120018005371,0.9999946355819702,-2.7418136596679688e-06,0.00020295381546020508
578,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person82_bacteria_403.jpeg,1,1,0.9999840259552002,0.9976328611373901,0.0023511648178100586,0.9999589920043945,2.5033950805664062e-05,0.0023261308670043945
579,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person82_bacteria_404.jpeg,1,1,0.9999991655349731,0.9970710277557373,0.00292813777923584,0.999982476234436,1.6689300537109375e-05,0.0029114484786987305
580,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person82_bacteria_405.jpeg,1,1,0.9999780654907227,0.9918841123580933,0.008093953132629395,0.9998596906661987,0.00011837482452392578,0.007975578308105469
581,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person83_bacteria_407.jpeg,1,1,0.9977084398269653,0.5805995464324951,0.4171088933944702,0.9929714798927307,0.004736959934234619,0.4123719334602356
582,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person83_bacteria_409.jpeg,1,1,0.9999738931655884,0.9992533326148987,0.0007205605506896973,0.998141884803772,0.0018320083618164062,-0.001111447811126709
583,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person83_bacteria_410.jpeg,1,1,0.9999997615814209,0.9999409914016724,5.8770179748535156e-05,0.9999476671218872,5.2094459533691406e-05,6.67572021484375e-06
584,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person83_bacteria_411.jpeg,1,1,0.9999371767044067,0.9915260672569275,0.008411109447479248,0.9960783123970032,0.0038588643074035645,0.004552245140075684
585,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person83_bacteria_412.jpeg,1,1,1.0,0.999964714050293,3.528594970703125e-05,1.0,0.0,3.528594970703125e-05
586,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person83_bacteria_414.jpeg,1,1,0.9998648166656494,0.9781780242919922,0.021686792373657227,0.9973324537277222,0.002532362937927246,0.01915442943572998
587,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person85_bacteria_417.jpeg,1,1,0.9999942779541016,0.9973248243331909,0.0026694536209106445,0.9999915361404419,2.7418136596679688e-06,0.0026667118072509766
588,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person85_bacteria_419.jpeg,1,1,0.9978340268135071,0.8755267858505249,0.12230724096298218,0.9957655668258667,0.002068459987640381,0.1202387809753418
589,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person85_bacteria_421.jpeg,1,1,0.9999121427536011,0.995079517364502,0.004832625389099121,0.999936580657959,-2.4437904357910156e-05,0.004857063293457031
590,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person85_bacteria_422.jpeg,1,1,0.9999997615814209,0.9999614953994751,3.826618194580078e-05,0.9999803304672241,1.9431114196777344e-05,1.8835067749023438e-05
591,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person85_bacteria_423.jpeg,1,1,0.9999996423721313,0.9997076392173767,0.00029200315475463867,0.9999047517776489,9.489059448242188e-05,0.0001971125602722168
592,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person85_bacteria_424.jpeg,1,1,0.9999842643737793,0.9969307780265808,0.0030534863471984863,0.9997207522392273,0.00026351213455200195,0.0027899742126464844
593,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person86_bacteria_428.jpeg,1,1,0.9997922778129578,0.9952591061592102,0.004533171653747559,0.9978941082954407,0.0018981695175170898,0.0026350021362304688
594,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person86_bacteria_429.jpeg,1,1,0.9999688863754272,0.9992761015892029,0.0006927847862243652,0.9999344348907471,3.445148468017578e-05,0.0006583333015441895
595,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person87_bacteria_433.jpeg,1,1,0.9999935626983643,0.9995525479316711,0.00044101476669311523,0.9999411106109619,5.245208740234375e-05,0.0003885626792907715
596,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person87_bacteria_434.jpeg,1,1,0.9999990463256836,0.999872088432312,0.00012695789337158203,0.9999302625656128,6.878376007080078e-05,5.817413330078125e-05
597,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person88_bacteria_437.jpeg,1,1,0.9908767342567444,0.9885254502296448,0.0023512840270996094,0.9963083863258362,-0.005431652069091797,0.007782936096191406
598,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person88_bacteria_438.jpeg,1,1,0.99992835521698,0.9992305040359497,0.0006978511810302734,0.9998400211334229,8.83340835571289e-05,0.0006095170974731445
599,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person88_bacteria_439.jpeg,1,1,0.9431849718093872,0.09128221869468689,0.8519027531147003,0.7797989249229431,0.1633860468864441,0.6885167062282562
600,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person89_bacteria_440.jpeg,1,1,0.9993566870689392,0.9885202050209045,0.010836482048034668,0.9997075200080872,-0.0003508329391479492,0.011187314987182617
601,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person8_virus_27.jpeg,1,1,0.8442094326019287,0.7509670257568359,0.09324240684509277,0.9556422829627991,-0.11143285036087036,0.20467525720596313
602,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person8_virus_28.jpeg,1,1,0.9269923567771912,0.658145010471344,0.26884734630584717,0.9259606599807739,0.0010316967964172363,0.26781564950942993
603,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person90_bacteria_442.jpeg,1,1,0.9998772144317627,0.9958006739616394,0.004076540470123291,0.998580813407898,0.001296401023864746,0.002780139446258545
604,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person90_bacteria_443.jpeg,1,1,0.999998927116394,0.998902440071106,0.001096487045288086,0.9999953508377075,3.5762786865234375e-06,0.0010929107666015625
605,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person91_bacteria_445.jpeg,1,1,0.9999986886978149,0.9991075396537781,0.0008911490440368652,0.9999281167984009,7.05718994140625e-05,0.0008205771446228027
606,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person91_bacteria_446.jpeg,1,1,0.9999996423721313,0.9999173879623413,8.225440979003906e-05,0.9999899864196777,9.655952453613281e-06,7.259845733642578e-05
607,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person91_bacteria_447.jpeg,1,1,0.9999983310699463,0.9999300241470337,6.830692291259766e-05,0.9998294115066528,0.00016891956329345703,-0.00010061264038085938
608,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person91_bacteria_448.jpeg,1,1,0.9999964237213135,0.9924650192260742,0.007531404495239258,0.9996030926704407,0.00039333105087280273,0.007138073444366455
609,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person91_bacteria_449.jpeg,1,1,0.9999943971633911,0.9891063570976257,0.01088804006576538,0.9987646341323853,0.0012297630310058594,0.009658277034759521
610,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person92_bacteria_450.jpeg,1,1,0.9999997615814209,0.9998195767402649,0.00018018484115600586,0.999970555305481,2.9206275939941406e-05,0.00015097856521606445
611,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person92_bacteria_451.jpeg,1,1,0.9997584223747253,0.9981299042701721,0.0016285181045532227,0.999932050704956,-0.0001736283302307129,0.0018021464347839355
612,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person93_bacteria_453.jpeg,1,1,0.9962610602378845,0.9783420562744141,0.01791900396347046,0.9997790455818176,-0.0035179853439331055,0.021436989307403564
613,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person93_bacteria_454.jpeg,1,1,0.9851795434951782,0.9804714918136597,0.004708051681518555,0.9991068243980408,-0.013927280902862549,0.018635332584381104
614,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person94_bacteria_456.jpeg,1,1,0.9999946355819702,0.9992026686668396,0.0007919669151306152,0.9998008608818054,0.00019377470016479492,0.0005981922149658203
615,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person94_bacteria_457.jpeg,1,1,0.9999979734420776,0.999757707118988,0.0002402663230895996,0.9998247027397156,0.00017327070236206055,6.699562072753906e-05
616,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person94_bacteria_458.jpeg,1,1,0.9999998807907104,0.9995831847190857,0.00041669607162475586,0.9999552965164185,4.458427429199219e-05,0.00037211179733276367
617,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person95_bacteria_463.jpeg,1,1,0.9987412095069885,0.9906948804855347,0.008046329021453857,0.9986088871955872,0.0001323223114013672,0.00791400671005249
618,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person96_bacteria_464.jpeg,1,1,0.9999988079071045,0.9992423057556152,0.0007565021514892578,0.9999984502792358,3.5762786865234375e-07,0.0007561445236206055
619,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person96_bacteria_465.jpeg,1,1,0.9999988079071045,0.997495174407959,0.002503633499145508,0.9999865293502808,1.2278556823730469e-05,0.0024913549423217773
620,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person96_bacteria_466.jpeg,1,1,0.9999964237213135,0.996886670589447,0.003109753131866455,0.9999978542327881,-1.430511474609375e-06,0.0031111836433410645
621,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person97_bacteria_468.jpeg,1,1,0.999996542930603,0.9955833554267883,0.004413187503814697,0.9999630451202393,3.349781036376953e-05,0.004379689693450928
622,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person99_bacteria_473.jpeg,1,1,0.9999185800552368,0.9961069226264954,0.003811657428741455,0.9989516735076904,0.0009669065475463867,0.0028447508811950684
623,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person99_bacteria_474.jpeg,1,1,0.999971866607666,0.7301084399223328,0.26986342668533325,0.9807572364807129,0.019214630126953125,0.2506487965583801
